# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
242700 -11555.8 -1508.08 13.9933
242800 -11712.1 -1443.46 -2.32711
242900 -11645.8 -1521.58 4.48771
243000 -11605.1 -1505.11 41.5919
243100 -11750.4 -1418.72 1.49034
243200 -11671.1 -1556.44 60.4982
243300 -11689.5 -1474.13 55.7086
243400 -11512.4 -1446.43 95.5995
243500 -11694.8 -1498.9 89.726
243600 -11770.2 -1546.84 27.3806
243700 -11790.2 -1510.71 23.434
243800 -11691.5 -1523.94 13.7534
243900 -11937.9 -1537.98 80.6014
244000 -11767.4 -1458.74 58.385
244100 -11728 -1414.49 57.3069
244200 -11661.1 -1530.8 -6.11682
244300 -11822.1 -1606.13 98.1882
244400 -11851.8 -1538.76 96.4709
244500 -11696.6 -1483.48 68.5047
244600 -11835.5 -1622.9 -23.9802
244700 -11842.6 -1496.61 -30.1349
244800 -11714.8 -1518.54 -2.56297
244900 -11675.3 -1480.19 9.79295
245000 -11840.2 -1618.23 -85.2066
245100 -11764.9 -1446.96 -63.7848
245200 -11678.6 -1513.63 -3.4551
245300 -11728.2 -1516.7 -20.1082
245400 -11961.7 -1711.89 60.909
245500 -11909.4 -1581.43 23.9453
245600 -11833.5 -1613.57 96.9149
245700 -11843.9 -1527.55 60.6738
245800 -11749.4 -1573.16 60.258
245900 -11700.5 -1389.79 12.2076
246000 -11795.4 -1486.61 36.671
246100 -11803 -1672.1 65.8651
246200 -11780.2 -1579.52 14.6753
246300 -11782.1 -1530.74 86.4101
246400 -11915.1 -1517.25 66.199
246500 -11869.9 -1765.6 69.2082
246600 -11907.5 -1532.59 99.9142
246700 -11887.4 -1690.35 5.62803
246800 -12114.8 -1625.25 76.0099
246900 -11875.3 -1865.51 10.9199
247000 -11925.5 -1514.89 27.391
247100 -11842.3 -1634.93 -36.2594
247200 -11960.6 -1570.51 91.5407
247300 -11823.8 -1660.52 -12.6457
247400 -11894 -1531.79 28.9495
247500 -11958.3 -1698.01 -75.1157
247600 -11935.6 -1571.4 37.8288
247700 -11799 -1612.18 17.8276
247800 -11869.6 -1572.24 -5.77055
247900 -11986.4 -1550.94 -13.9847
248000 -11923.8 -1604.38 -39.5786
248100 -11925.4 -1561.86 22.5632
248200 -12039.8 -1607.16 -33.9835
248300 -12114.4 -1600.23 -51.6755
248400 -11920.4 -1568.55 -17.1079
248500 -11871.4 -1515.23 112.929
248600 -11953.5 -1659.19 25.374
248700 -12003 -1549.22 86.5637
248800 -11918 -1587.51 40.9787
248900 -11945.5 -1698.82 115.128
249000 -11965.3 -1667.93 42.7859
249100 -11944.8 -1469.85 -24.2602
249200 -11953.7 -1374.62 28.9048
249300 -11915.1 -1536.09 77.2691
249400 -11966.4 -1591.38 98.907
249500 -12090.7 -1416.23 29.7002
249600 -12036.4 -1578.16 53.5166
249700 -12138.8 -1714.89 50.7806
249800 -11972.8 -1647.29 136.531
249900 -12035.8 -1470.55 -3.70211
250000 -12078 -1549.77 8.28052
250100 -12082.4 -1630.03 -23.0835
250200 -11896.5 -1657.87 -5.76065
250300 -12016.7 -1473.34 -2.7361
250400 -12031.8 -1564.54 -62.7168
250500 -11939.4 -1516.41 1.5835
250600 -11887.9 -1550.77 -45.1963
250700 -12126.4 -1603.06 -4.12172
250800 -12237.1 -1642.95 10.1692
250900 -12173.3 -1612.72 28.4711
251000 -12062.6 -1659.22 -23.5274
251100 -12177.9 -1580.47 -18.6826
251200 -12082.4 -1580.8 65.223
251300 -12016.3 -1537.5 31.6299
251400 -11999.1 -1677.73 17.6836
251500 -12138 -1682.03 -20.0824
251600 -12177.9 -1575.58 46.1572
251700 -12145.5 -1659.08 97.3545
251800 -12119.9 -1664.45 81.3722
251900 -12083.8 -1703.39 19.9777
252000 -12046.3 -1491.36 58.5726
252100 -12017.5 -1551.68 41.2526
252200 -12137.3 -1680.26 40.4211
252300 -12198.4 -1752.45 46.2625
252400 -12129 -1614.53 -19.9962
252500 -12098.5 -1542.75 18.8463
252600 -12119 -1599.36 22.7873
252700 -12061.2 -1682.28 44.0276
252800 -12095.9 -1571.76 -32.9917
252900 -12200.3 -1651.53 20.9758
253000 -12227.8 -1709.85 -79.9886
253100 -12039 -1704.3 32.7184
253200 -12043.6 -1552.27 -8.5682
253300 -12087.8 -1622.45 -25.9957
253400 -12068.1 -1614.3 -39.7115
253500 -12103.1 -1640.94 -86.2264
253600 -12200 -1662.45 -13.3841
253700 -12211.9 -1548.52 -56.3524
253800 -12196.5 -1514.96 33.1539
253900 -12131.9 -1622.74 -27.1877
254000 -12334 -1696.73 75.9104
254100 -12287.3 -1667.84 10.4334
254200 -12240.6 -1630.83 68.8393
254300 -12200 -1593.69 -13.7591
254400 -12174.9 -1647.06 86.6764
254500 -12103.4 -1537.84 -13.6096
254600 -12233 -1525.41 11.0527
254700 -12195.2 -1641.69 11.1707
254800 -12201.2 -1700.26 80.6611
254900 -12166.8 -1715.31 17.7939
255000 -12268.6 -1594.79 37.2123
255100 -12444 -1688.93 59.5167
255200 -12249.2 -1626.01 49.6866
255300 -12253.3 -1610.15 72.3587
255400 -12377.6 -1619.98 -65.002
255500 -12379 -1594.74 20.2804
255600 -12206.1 -1597.58 8.45892
255700 -12248.4 -1640.06 3.07049
255800 -12227.3 -1596.92 -58.8897
255900 -12211.2 -1456.77 -85.0199
256000 -12106.8 -1628.99 -53.0148
256100 -12117 -1625.75 -1.29132
256200 -12289.9 -1623.42 -52.9018
256300 -12320.6 -1549.27 -19.2288
256400 -12381.7 -1710.08 -3.67607
256500 -12333.9 -1598.17 -7.55857
256600 -12280 -1650.74 -23.9013
256700 -12340.5 -1363.95 -30.9697
256800 -12317.4 -1747.48 38.1561
256900 -12369.8 -1626.4 73.4083
257000 -12310.1 -1779.67 20.1077
257100 -12369.6 -1541.84 5.01918
257200 -12356.2 -1662.91 40.8656
257300 -12267.1 -1577.45 56.5089
257400 -12141.9 -1599.23 -2.569
257500 -12436.4 -1720.13 14.3003
257600 -12459.6 -1677.17 48.693
257700 -12330.2 -1664.6 89.3826
257800 -12358.2 -1651.43 39.9394
257900 -12493 -1651.19 -79.3233
258000 -12452.5 -1649.1 -2.50418
258100 -12412.3 -1688.54 22.6182
258200 -12486.7 -1751.79 69.3642
258300 -12495.2 -1868.26 -55.062
258400 -12530.6 -1665.61 1.22569
258500 -12468.1 -1709.7 28.6125
258600 -12429.9 -1725.56 74.3706
258700 -12364.8 -1727.99 -42.0004
258800 -12311.7 -1633.56 -90.7921
258900 -12446.1 -1639.15 -26.6633
259000 -12457.5 -1802.59 4.51745
259100 -12424 -1741.16 -91.6101
259200 -12311.7 -1562.92 -77.3106
259300 -12480.3 -1620.79 27.8582
259400 -12500 -1777.48 104.751
259500 -12432 -1762.3 49.2962
259600 -12451.1 -1669.45 -40.6532
259700 -12460.9 -1700.34 37.0087
259800 -12418.5 -1522.09 87.1279
259900 -12365.6 -1553.16 84.5094
260000 -12459.1 -1684.97 -65.6759
260100 -12483.8 -1627.17 4.37518
260200 -12449.1 -1626.37 92.7736
260300 -12443.6 -1666.09 116.55
260400 -12434.6 -1678.57 -4.71704
260500 -12464.6 -1691.54 -4.42668
260600 -12564.4 -1560.9 60.2739
260700 -12570.3 -1778.86 61.7385
260800 -12647.2 -1758.4 50.9164
260900 -12621 -1711 -36.5194
261000 -12594.1 -1543.49 0.944796
261100 -12603.7 -1687.75 -3.05375
261200 -12476.4 -1712.49 32.3347
261300 -12481.2 -1532.53 -115.692
261400 -12537.2 -1523.26 -26.2293
261500 -12648.6 -1619.16 -0.841483
261600 -12598.9 -1724.49 -25.1021
261700 -12495.6 -1575.49 5.9435
261800 -12602.6 -1490.6 -58.1732
261900 -12545.7 -1599.29 -3.57776
262000 -12502 -1642.96 30.294
262100 -12416.4 -1685.34 -32.9575
262200 -12683.7 -1611.25 -4.70282
262300 -12687.7 -1708.78 1.70093
262400 -12589.8 -1668.8 4.52291
262500 -12478.4 -1697.18 90.742
262600 -12634 -1677.32 64.3903
262700 -12654.9 -1684.31 71.4864
262800 -12533.6 -1637.23 93.8843
262900 -12572.9 -1781.51 49.5857
263000 -12637.2 -1749.19 67.0778
263100 -12569.5 -1602.8 42.0754
263200 -12595.8 -1579.04 3.4528
263300 -12581.2 -1756.47 86.5255
263400 -12608.6 -1720.68 -10.5122
263500 -12699.1 -1615.38 23.728
263600 -12766.2 -1711.11 -6.74056
263700 -12693.3 -1822.66 52.5114
263800 -12661.3 -1758.62 14.9327
263900 -12754.6 -1772.61 -38.8143
264000 -12828.8 -1694.45 35.3532
264100 -12728.8 -1877.22 6.91278
264200 -12661.9 -1750.3 -11.1908
264300 -12613.2 -1686.18 -97.2018
264400 -12733.4 -1584.56 -57.4766
264500 -12628.2 -1755.97 13.943
264600 -12667.5 -1750.77 53.7095
264700 -12754 -1761.97 3.08293
264800 -12730.4 -1694.2 -6.62454
264900 -12752.2 -1741.03 45.6739
265000 -12827.1 -1754.91 87.3495
265100 -12879.8 -1893.14 6.3832
265200 -12763 -1765.53 48.3326
265300 -12755.2 -1668.36 2.46117
265400 -12639.5 -1764.08 70.6351
265500 -12813.5 -1675.78 -9.56162
265600 -12630 -1716.96 25.434
265700 -12665.6 -1649.21 76.4767
265800 -12688.9 -1869.52 90.7801
265900 -12718.3 -1728.05 24.7006
266000 -12673.1 -1649.52 38.2168
266100 -12741.1 -1654.21 3.88638
266200 -12754 -1789.94 69.0445
266300 -12746.5 -1766.63 13.378
266400 -12926.1 -1773.26 -41.3745
266500 -12847.5 -1788.94 -22.74
266600 -12838.5 -1702.01 56.2947
266700 -12691 -1672.15 3.29424
266800 -12785.9 -1709.34 -56.5079
266900 -12885.5 -1840.09 -42.0614
267000 -12828.7 -1648.74 -10.1821
267100 -12711.5 -1691.06 82.485
267200 -12711.5 -1775 -33.0071
267300 -12789.2 -1657.15 -67.0218
267400 -12834.7 -1588 -18.4876
267500 -12816.2 -1668.53 101.542
267600 -12817.6 -1726.37 -9.9523
267700 -12929.7 -1708.96 14.841
267800 -12984.4 -1710.56 4.97354
267900 -12946.7 -1747.75 102.95
268000 -12962.6 -1771.52 63.6415
268100 -12826.6 -1743.1 36.8571
268200 -12937.8 -1619.6 46.0597
268300 -12758.5 -1814.72 87.0665
268400 -12886.4 -1802.88 112.262
268500 -12770.3 -1754.38 -39.8789
268600 -12822.9 -1596.45 11.3399
268700 -12746.4 -1744.02 22.5387
268800 -12838.5 -1869.44 100.997
268900 -12799.3 -1732.88 -11.0062
269000 -12955.8 -1664.39 34.0794
269100 -12906.6 -1912.25 21.2739
269200 -12938.4 -1703.86 101.617
269300 -12989.5 -1798.68 17.7473
269400 -13098.2 -1851.68 -30.0622
269500 -13002.5 -1872.86 19.5284
269600 -12896.8 -1697.18 22.4296
269700 -12852.1 -1785.07 -3.69987
269800 -12924.5 -1700.16 -78.3533
269900 -12843.3 -1775.89 -24.1967
270000 -12878.4 -1771.05 38.6507
270100 -13003.2 -1901.9 55.8311
270200 -12969.3 -1779.14 -14.2261
270300 -12964.5 -1801.4 40.9443
270400 -13065.8 -1794.71 109.198
270500 -13099 -1824.28 58.7043
270600 -13131.9 -1794.71 -16.3178
270700 -13041.3 -1749.33 -8.40921
270800 -13076.2 -1889.67 136.357
270900 -13080.9 -1749.46 93.2094
271000 -12956.4 -1750.44 42.5271
271100 -13021.7 -1661.73 19.7263
271200 -13035.8 -1853.43 92.0533
271300 -13055.6 -1779.96 100.539
271400 -12997 -1806.67 27.018
271500 -13058.1 -1707.75 -51.756
271600 -13065.4 -1821.46 50.6274
271700 -13047.6 -1693.88 -11.5681
271800 -12984.3 -1767.6 72.1921
271900 -13069 -1749.03 -42.2533
272000 -13169.5 -1837.34 31.7053
272100 -13128.8 -1817.87 43.594
272200 -13137.5 -1744.78 36.3542
272300 -13159.7 -1716.91 -66.2672
272400 -13076.7 -1720.72 -34.4542
272500 -12957.7 -1668.96 5.62048
272600 -12998.3 -1690.42 86.7403
272700 -13059.3 -1840.59 -101.598
272800 -12940.1 -1725.03 -30.6263
272900 -12995.2 -1674.58 -8.47254
273000 -13037.7 -1670.92 107.539
273100 -13112.2 -1647.21 8.81718
273200 -13014.2 -1710.45 -12.3368
273300 -13130.7 -1733.3 54.3217
273400 -13362.8 -1788.42 137.972
273500 -13173 -1790.46 112.755
273600 -13152.9 -1694.95 -41.4433
273700 -13185.5 -1789.24 14.9773
273800 -13182.5 -1712.71 86.6862
273900 -13152.8 -1750.04 147.617
274000 -13089.5 -1717.89 -41.6241
274100 -13172 -1808.89 -11.7781
274200 -13122.2 -1691.5 42.3948
274300 -13053.9 -1730.11 139.108
274400 -13265.8 -1764.9 33.8536
274500 -13241.6 -1879.41 -75.856
274600 -13164.2 -1796.3 -10.223
274700 -13204.2 -1776.43 126.82
274800 -13272.4 -1933.72 -30.1305
274900 -13420.4 -1956.12 -74.5063
275000 -13179.3 -1803.9 -34.4091
275100 -13214 -1857.29 65.3716
275200 -13221.3 -1698.32 38.929
275300 -13125.2 -1789.25 -105.013
275400 -13115.7 -1733.51 -61.0398
275500 -13266.1 -1885.38 112.55
275600 -13226.5 -1813.25 86.5994
275700 -13072.1 -1748.09 -80.5653
275800 -13065.3 -1806.91 5.31938
275900 -13281.4 -1888.17 67.9624
276000 -13268.7 -1794.78 114.096
276100 -13230.5 -1831.89 -29.2141
276200 -13280.4 -2012.68 -23.6426
276300 -13267.6 -1839.31 72.3777
276400 -13282.7 -1811.84 156.829
276500 -13213.8 -1807.43 42.4096
276600 -13194.7 -1881.97 -50.4929
276700 -13291.2 -1774.99 61.108
276800 -13327.8 -1757.05 130.299
276900 -13326.7 -1772.2 29.8689
277000 -13282.4 -1970.8 -29.3264
277100 -13162.6 -1778.52 -21.6064
277200 -13267.7 -1716.94 40.8699
277300 -13332.6 -1768.74 25.4444
277400 -13366.4 -1970.39 -110.368
277500 -13291.8 -1783.11 -15.71
277600 -13488.8 -1796.06 40.7435
277700 -13451.1 -1780.82 7.35998
277800 -13266.8 -1801.12 -69.6037
277900 -13224.1 -1820.39 -85.101
278000 -13449.3 -1810.53 36.941
278100 -13382.7 -1781.72 67.5863
278200 -13293.5 -1710.67 -72.6645
278300 -13248.9 -1894.87 -36.2211
278400 -13312.8 -1734.19 28.1506
278500 -13285.8 -1626.41 46.2646
278600 -13268.4 -1725.75 -14.2418
278700 -13439.1 -1992.19 -57.6187
278800 -13337.2 -1735.64 78.3247
278900 -13318.1 -1707.24 110.994
279000 -13314.8 -1695.98 23.5214
279100 -13380.8 -1925.59 -12.0991
279200 -13469.6 -1810.52 21.6935
279300 -13375.7 -1832.56 65.3315
279400 -13369.2 -1714.09 36.693
279500 -13276.8 -1823.92 -32.4311
279600 -13352.7 -1781.91 -17.6636
279700 -13376.1 -1779.54 26.9333
279800 -13440.5 -1803.53 79.1104
279900 -13405.9 -1878.79 -23.37
280000 -13367.5 -1849.59 -38.0321
280100 -13510.3 -1847.71 33.5313
280200 -13593.8 -1898.41 16.9323
280300 -13524.4 -1896.17 -70.7041
280400 -13407.7 -1920.79 -110.411
280500 -13539.3 -1908.51 55.812
280600 -13520.1 -1819.92 22.1426
280700 -13488.3 -1871.59 9.62353
280800 -13512.8 -1949.32 -108.351
280900 -13579.6 -1960.12 11.8774
281000 -13552.9 -1800.07 11.9734
281100 -13541.4 -1845.78 53.5086
281200 -13471.7 -1903.32 -103.751
281300 -13436.3 -1889.54 32.8861
281400 -13441.6 -1836.95 76.1275
281500 -13436.9 -1769.95 60.7271
281600 -13539.9 -1925.3 10.9578
281700 -13532.7 -1905.08 -28.139
281800 -13454.8 -1976.95 94.1691
281900 -13585.7 -1756.8 139.827
282000 -13499.7 -1986.61 41.3205
282100 -13477.1 -1852.08 -23.3719
282200 -13447.9 -1934.72 43.3026
282300 -13560.3 -1838.2 63.8635
282400 -13543.2 -2007.47 -5.18642
282500 -13451.9 -1861.63 -92.8458
282600 -13410.5 -1847.95 -4.84133
282700 -13522.3 -1711.67 8.15496
282800 -13508.4 -1908.14 -20.2341
282900 -13571.3 -1881.08 -108.778
283000 -13590.6 -1976.14 -30.3324
283100 -13594.6 -1838.27 48.4945
283200 -13476.6 -1801.55 19.9031
283300 -13575.2 -1829.34 -102.784
283400 -13664.5 -1865.9 -59.9581
283500 -13608.7 -1803.95 18.8914
283600 -13599.1 -1843.51 32.8341
283700 -13578.2 -1768.43 -38.0206
283800 -13584.7 -1729.01 -100.406
283900 -13520.9 -1806.11 19.7163
284000 -13665.6 -1794.01 78.6662
284100 -13644.9 -1934.93 1.70128
284200 -13698.6 -1804.78 -10.6352
284300 -13512.9 -1776.47 22.9514
284400 -13679.6 -1819.51 112.19
284500 -13614.4 -1937.57 53.0313
284600 -13625.4 -1761.66 -29.4659
284700 -13688.5 -1884.46 -16.355
284800 -13667.4 -1892.14 64.7279
284900 -13651.5 -1795.76 32.8877
285000 -13522.8 -1804.76 -27.5658
285100 -13528.2 -1814.92 -44.9527
285200 -13549.7 -1794.59 21.4153
285300 -13569.4 -1855.14 52.7032
285400 -13583.8 -1913.81 -40.0171
285500 -13621.4 -1913.59 -64.3425
285600 -13682.7 -1841.21 8.10464
285700 -13641 -1858.5 -14.3352
285800 -13626.1 -1938.55 -18.2662
285900 -13651.6 -1914.12 -92.1165
286000 -13673.5 -1831 -5.44291
286100 -13595.9 -1843.31 -25.1072
286200 -13646.4 -1914.84 27.3781
286300 -13717.4 -1930.01 -96.6073
286400 -13661.8 -1944.42 84.5188
286500 -13743.1 -1855.35 69.4483
286600 -13739.8 -2043.69 -21.941
286700 -13678.4 -1976.27 -18.0734
286800 -13662.7 -1908.46 32.5954
286900 -13708.9 -1890.11 54.038
287000 -13824.1 -1943.13 23.9826
287100 -13825.8 -1994.18 4.23897
287200 -13878.4 -2047.04 40.6414
287300 -13911.2 -1973.48 80.2551
287400 -13786.7 -2012.64 52.7706
287500 -13765.5 -1873.05 28.383
287600 -13768 -1967.66 -2.70144
287700 -13833.2 -1915.62 12.0419
287800 -13794.6 -1910.49 7.31673
287900 -13650.3 -1847.75 -29.9955
288000 -13716.4 -1847.44 -8.98131
288100 -13685.1 -1836.44 5.38509
288200 -13711.3 -1897.19 -23.3904
288300 -13821.2 -1947.17 -26.742
288400 -13798.6 -1953.31 -39.2563
288500 -13768.1 -1830.37 11.4166
288600 -13743.6 -1831.47 -14.5701
288700 -13781.8 -1828.7 -64.8919
288800 -13733.6 -1873.56 -19.4469
288900 -13836.8 -1875.66 -33.1784
289000 -13781.6 -1893.06 -2.49598
289100 -13831.5 -1900.15 13.1621
289200 -13722 -1851.99 59.0015
289300 -13859.1 -1851.4 -23.5008
289400 -13796 -1793.41 63.2753
289500 -13751.8 -1832.14 1.5117
289600 -13794.2 -1821.86 37.571
289700 -13870.1 -1972.75 -32.487
289800 -13999.4 -1957.04 80.2802
289900 -13918.6 -1918.29 -22.6781
290000 -13921.5 -1852.57 9.21795
290100 -13967.7 -1917.26 -22.6106
290200 -13924.8 -1794.09 70.5734
290300 -13872.7 -1863.14 31.1852
290400 -13910 -1940.34 28.0236
290500 -13966 -2031.4 -53.9001
290600 -13898.9 -1865.8 21.1516
290700 -13887.9 -1909.99 46.3764
290800 -13869.8 -1810.86 -72.7846
290900 -13873.5 -1872.35 -53.8489
291000 -13867.5 -1842.76 -53.2988
291100 -13943.6 -1842.52 2.80172
291200 -13887.8 -1915.42 -47.1709
291300 -13935.4 -1941.75 -44.4218
291400 -13966.9 -1934.54 -20.7458
291500 -13922.4 -1858.2 41.5225
291600 -13951.3 -1903.78 33.4168
291700 -13873.1 -1985.78 17.6799
291800 -13912 -1877.17 -6.44818
291900 -13867.1 -1876.05 39.2541
292000 -13909.9 -2019.02 29.9588
292100 -13895.8 -1969.9 46.0267
292200 -13948.9 -1974.67 -10.6073
292300 -14009.6 -1986.23 10.1742
292400 -13957.2 -2023.81 10.7514
292500 -13957.3 -2002.55 50.1669
292600 -13986.9 -1915.42 43.3128
292700 -14003 -1948.27 -1.77001
292800 -14105.4 -2006.46 27.0184
292900 -14071.6 -2026.19 66.5179
293000 -13983.9 -1945.27 11.8199
293100 -14075.8 -1899.56 -2.50384
293200 -13913.4 -1941.31 -28.9279
293300 -13999.8 -1886.19 -12.8456
293400 -13994.9 -2001.96 -5.44206
293500 -14060.6 -1893.76 -24.1055
293600 -13966.8 -2025.36 6.02265
293700 -13991.4 -1875.98 2.74373
293800 -14037.2 -1927.4 -69.542
293900 -13996.6 -1962.95 -12.7044
294000 -14061.7 -1906.37 -26.099
294100 -14005.8 -1926.69 33.7913
294200 -14211.1 -1952.62 -15.0192
294300 -14152.7 -2032.08 31.2669
294400 -14049.5 -1955.71 -52.2034
294500 -14012.9 -1956.14 17.7763
294600 -13965.2 -1868.51 28.1459
294700 -14033.3 -1916.55 91.316
294800 -14001.5 -1903.37 8.14604
294900 -14000.6 -2037.97 7.34388
295000 -14084.1 -1854.84 84.6162
295100 -14031.6 -1953.86 59.6097
295200 -13995.9 -1774.77 -23.2647
295300 -14101.4 -2006.12 -23.0111
295400 -14108.7 -1888.59 23.2257
295500 -14152.8 -1985.63 50.9571
295600 -14206.6 -1929.53 -1.92638
295700 -14056.1 -1944.11 -53.4675
295800 -14206.8 -1784.96 47.2467
295900 -14100.4 -1974.03 27.8656
296000 -14145 -1955.27 21.059
296100 -14115.2 -1920.42 -81.9937
296200 -14121.5 -1880.47 19.8488
296300 -14113.6 -1947.02 -51.87
296400 -14156.4 -2055.79 32.3651
296500 -14126.5 -1916.5 -68.2366
296600 -14202.7 -1815.59 -38.5191
296700 -14187.9 -1899.78 49.0284
296800 -14177.3 -1999.35 16.4624
296900 -14274.1 -1910.43 -15.5095
297000 -14318.1 -1933.61 67.7139
297100 -14291.2 -1965.82 9.63614
297200 -14233.5 -2057.47 32.5799
297300 -14147.7 -1924.63 -4.86813
297400 -14236.6 -1902.59 40.5731
297500 -14187.4 -1971.63 36.9152
297600 -14114.8 -2067.15 90.4238
297700 -14231.9 -2003.04 -8.34244
297800 -14275.7 -1890.63 25.6067
297900 -14128.3 -1804.77 78.281
298000 -14149.9 -2083.27 16.9371
298100 -14196.1 -2029.22 39.2972
298200 -14365.2 -1997.38 -6.59014
298300 -14348.6 -2004.39 24.2438
298400 -14279.2 -2141.33 13.0658
298500 -14243.1 -2085.23 -4.43564
298600 -14241.7 -1826.37 -46.3154
298700 -14172.4 -1814.21 -16.4597
298800 -14158.9 -2034.39 -73.152
298900 -14225.2 -2018.57 40.6888
299000 -14209.7 -1877.28 -28.8411
299100 -14225.2 -1882.22 52.7786
299200 -14303.2 -1945.98 6.86403
299300 -14202.3 -2014.95 56.6522
299400 -14423 -1918.29 1.43209
299500 -14422.7 -2110.63 26.2112
299600 -14384.8 -2084.91 0.0731698
299700 -14301.5 -2019.91 5.65188
299800 -14350.4 -1893.96 93.745
299900 -14383.1 -1975.07 8.2905
300000 -14340.2 -2003.76 18.2232
300100 -14359.3 -2051.23 58.1843
300200 -14340.4 -1918.43 81.9706
300300 -14330.6 -1987.66 1.70268
300400 -14193.8 -1860.79 48.0053
300500 -14289.5 -2084.18 42.9474
300600 -14441.9 -1977.83 104.822
300700 -14345.6 -1945.18 41.1713
300800 -14258.6 -1872.86 -23.8125
300900 -14290.2 -2001.42 59.5941
301000 -14365 -1978.63 12.0103
301100 -14406.3 -1887.38 8.22102
301200 -14360.3 -1987.62 10.9595
301300 -14272.2 -1993.63 -18.8896
301400 -14353 -1977.2 -19.8053
301500 -14362.6 -1776.71 52.179
301600 -14323.1 -2031.18 -48.807
301700 -14285.9 -1980.79 -14.934
301800 -14220.7 -2021.66 -0.105006
301900 -14333.2 -1716.74 -12.1917
302000 -14404.7 -1986.48 -33.485
302100 -14377 -2057.42 -8.7757
302200 -14367.8 -2123.69 44.7842
302300 -14556.6 -1819.88 50.5166
302400 -14518.5 -2002.13 26.3673
302500 -14464.7 -1955.62 40.5338
302600 -14400.1 -2187.92 108.213
302700 -14515.2 -1894.77 -13.3052
302800 -14531.9 -1914.31 5.89194
302900 -14276.8 -2024.27 14.2904
303000 -14392.5 -2024.53 83.6247
303100 -14431.8 -1952.96 61.5192
303200 -14556.5 -1868.28 -10.5174
303300 -14400.2 -2064.44 57.6196
303400 -14392.1 -2122.21 51.9502
303500 -14517.1 -1896.23 85.1398
303600 -14507.7 -1866.88 -60.5061
303700 -14445.7 -2126.26 -11.1658
303800 -14486.5 -2174.67 -17.7027
303900 -14552.5 -2037.01 -8.50158
304000 -14560.1 -1928.67 -37.1715
304100 -14454.4 -2049.41 -67.6829
304200 -14422.1 -2193.65 59.7256
304300 -14406.2 -1987.53 43.5472
304400 -14467.5 -1772.07 -55.5677
304500 -14469.7 -2068.02 -12.6201
304600 -14464.9 -2150.03 2.07274
304700 -14508.4 -2077.95 13.7487
304800 -14664.7 -1854.91 -10.483
304900 -14555.1 -2077.93 -40.1726
305000 -14419.2 -2096.31 1.09312
305100 -14533.5 -2028.93 45.924
305200 -14795.7 -1930.2 12.8774
305300 -14707 -2114.77 68.3124
305400 -14500.8 -2060.86 0.377229
305500 -14504.1 -2183.71 41.5958
305600 -14712.1 -1886.51 68.6161
305700 -14541.6 -2031.31 17.2545
305800 -14473.7 -2080.96 -5.1989
305900 -14578.5 -2210.01 -15.6244
306000 -14722.4 -1875.98 84.0871
306100 -14615.3 -1839.27 1.96605
306200 -14538.6 -2030.66 -17.4373
306300 -14643.3 -2201.81 -66.6068
306400 -14716.8 -1912.84 34.496
306500 -14679 -1851.09 -12.2962
306600 -14551.9 -2101.43 -23.0985
306700 -14618.2 -2096.56 -74.5868
306800 -14662.5 -1887.71 -25.2243
306900 -14754.4 -1915.45 -0.179857
307000 -14599.4 -2052.67 41.808
307100 -14480.8 -2004.87 -48.0322
307200 -14542 -1915.16 -69.0444
307300 -14677.3 -1852.11 49.7864
307400 -14606.8 -2100.07 35.1181
307500 -14594.1 -2144.4 59.7955
307600 -14695.8 -2034.84 -34.9848
307700 -14747.6 -1907.81 14.1618
307800 -14615.7 -2098.16 121.63
307900 -14575.6 -2121.04 57.78
308000 -14659.2 -2007.42 -30.1592
308100 -14826 -1886.82 54.0403
308200 -14712.3 -2038.21 50.4297
308300 -14642.7 -2141.73 34.3431
308400 -14679.5 -1991.21 17.2112
308500 -14758.2 -2006.62 45.1388
308600 -14635.3 -1896.84 47.8238
308700 -14630.9 -2082.92 69.3166
308800 -14705.3 -2145.68 -18.4946
308900 -14937.3 -2120.25 -60.7653
309000 -14874.8 -1967.83 -16.9906
309100 -14844.9 -2182.9 21.4977
309200 -14789.8 -2237.17 -15.6072
309300 -14852.3 -2029.31 -36.1022
309400 -14748.2 -1846.81 -55.3161
309500 -14704.4 -2129.35 76.1439
309600 -14755.8 -2132.84 38.9388
309700 -14800.7 -2106.81 19.1317
309800 -14935.4 -1977.6 -46.1433
309900 -14786.6 -2177.8 39.7137
310000 -14676.6 -2187.63 42.8535
310100 -14686.3 -2101.37 86.1867
310200 -14754.2 -1932.49 -15.1797
310300 -14776 -2172.49 21.8417
310400 -14766.8 -2109.79 76.026
310500 -14809.8 -2160.21 56.0609
310600 -14919.4 -1902.6 30.501
310700 -14874.8 -1963.5 39.1122
310800 -14671.3 -2116.43 53.1937
310900 -14895.4 -2196.98 26.0482
311000 -14909.4 -1990.56 31.3436
311100 -14745.2 -1968.84 28.9669
311200 -14645 -2114.63 11.1709
311300 -14703.9 -2152.65 66.7329
311400 -14922.1 -2065.39 4.95959
311500 -14883.9 -1973.27 33.8486
311600 -14875.3 -2123.37 -32.8109
311700 -14845.9 -2130.66 10.041
311800 -14976.1 -2017.67 -44.8132
311900 -14849.1 -1920.16 -56.2452
312000 -14866.2 -2118.4 12.1866
312100 -14851.5 -2118.36 -16.445
