# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
2451100 -3217.92 -589.745 -119.555
2451200 -3150.67 -190.49 1.3743
2451300 -2982.39 -557.995 -67.9129
2451400 -3533.88 -93.9438 149.784
2451500 -3318.25 -264.349 -393.182
2451600 -3203.6 -83.3192 -349.152
2451700 -2791.2 51.7239 -658.106
2451800 -2846.38 431.47 -142.564
2451900 -2947.47 379.405 -419.987
2452000 -3265.09 376.999 24.5079
2452100 -3016.36 389.163 -200.205
2452200 -2949.06 500.432 -154.919
2452300 -3261.52 298.005 -296.541
2452400 -3363.95 725.384 59.6223
2452500 -3056.05 475.965 -214.808
2452600 -3076.24 567.084 16.593
2452700 -3093.5 -46.2376 26.8004
2452800 -3282.12 -90.7067 148.9
2452900 -3247.08 -680.532 280.85
2453000 -3426.18 -833.747 275.795
2453100 -3347.73 -845.208 576.464
2453200 -3447.42 -537.887 434.421
2453300 -3326.53 -636.947 336.455
2453400 -3450.3 -687.858 40.3947
2453500 -3265.98 -789.109 133.353
2453600 -3379.97 -615.546 30.6729
2453700 -3089.1 -148.508 229.7
2453800 -2940.12 224.509 6.34099
2453900 -2682.23 469.897 195.226
2454000 -3043.89 720.956 -68.2036
2454100 -2906.95 650.467 71.8375
2454200 -3189.19 926.162 83.4845
2454300 -3143.93 742.083 242.964
2454400 -2991.69 1206.24 -161.906
2454500 -2906.72 448.734 54.3125
2454600 -3066.89 647.365 -356.999
2454700 -3006.17 -448.533 -371.607
2454800 -2893.3 20.0239 -408.049
2454900 -2640.22 -510.56 -319.122
2455000 -3115.07 -365.678 -67.9461
2455100 -3145.46 -712.461 -79.2229
2455200 -3475.19 -759.116 13.0946
2455300 -3596.45 -1092.98 -154.364
2455400 -3467.02 -876.316 -11.6
2455500 -3240.95 -757.835 -163.696
2455600 -2915.47 28.6 114.453
2455700 -3023.15 77.1083 -277.774
2455800 -3030.21 322.426 -201.204
2455900 -3360.56 263.61 -508.357
2456000 -3327.63 142.115 143.692
2456100 -3217.02 772.82 -32.129
2456200 -3041.45 632.28 67.904
2456300 -2966.22 1212.17 -205.154
2456400 -2857.08 613.784 198.33
2456500 -3064.13 684.365 150.382
2456600 -2715.77 154.524 -24.9101
2456700 -3260.49 223.493 -47.1725
2456800 -3257.91 28.775 101.495
2456900 -3187.81 -175.737 133.015
2457000 -3290.4 -1031.47 -12.7647
2457100 -3604.31 -533.539 198.537
2457200 -3601.19 -982.184 -85.4591
2457300 -3538.64 -286.231 151.571
2457400 -3562.91 -801.626 84.7362
2457500 -3756.97 -131.551 173.936
2457600 -3515.94 -606.52 -139.793
2457700 -3532.13 -282.014 297.093
2457800 -3443.19 -456.335 288.062
2457900 -3600.04 265.453 674.102
2458000 -3752.47 710.584 427.606
2458100 -3738.4 1046.8 196.538
2458200 -3419.98 1120.83 12.5933
2458300 -3253.91 708.914 51.9437
2458400 -3356.23 181.299 -174.705
2458500 -2830.99 279.99 -165.575
2458600 -2775.73 568.37 -152.168
2458700 -2829.1 229.382 -271.869
2458800 -3216.28 425.471 46.3115
2458900 -3378.35 -2.12367 -328.851
2459000 -3881.1 -721.792 -71.889
2459100 -3664.01 -1014.4 -85.2502
2459200 -3491.75 -480.2 131.035
2459300 -3205.21 -1045.25 -206.142
2459400 -3074.91 -244.508 26.332
2459500 -3195.08 -25.0317 -386.243
2459600 -3583.14 -241.152 70.4744
2459700 -3381.18 -420.027 -236.757
2459800 -3595.3 17.4947 49.5862
2459900 -3583.92 -249.12 -144.228
2460000 -3639.84 248.271 -51.5546
2460100 -3635.66 542.196 -92.8492
2460200 -3581.96 426.687 45.1879
2460300 -3275.71 122.236 175.134
2460400 -2984.06 -8.00169 189.96
2460500 -2964.52 204.713 192.837
2460600 -3253.29 465.783 65.8749
2460700 -3251.75 502.869 147.058
2460800 -3265.92 -230.902 -68.3947
2460900 -3491.86 241.071 22.4408
2461000 -3482.52 -170.601 -171.347
2461100 -3305.43 -43.0752 -91.7148
2461200 -3055.6 45.0836 56.9979
2461300 -3051.29 -13.6395 91.0773
2461400 -2912.66 92.1489 42.2841
2461500 -3151.69 221.509 70.7129
2461600 -3304.62 129.044 44.1461
2461700 -3564.46 -252.032 256.587
2461800 -3559.22 316.883 73.4975
2461900 -3648.62 -191.792 106.974
2462000 -3520.35 -487.79 22.2146
2462100 -3202.07 -461.076 -39.0019
2462200 -3096.94 -383.362 -95.1948
2462300 -3273.66 -650.848 -147.915
2462400 -3109.18 -455.109 -223.447
2462500 -3173.24 -278.987 -102.382
2462600 -3135.57 -347.905 -301.079
2462700 -3406.09 -546.239 -32.2627
2462800 -3474.18 -24.4171 -127.441
2462900 -3363.7 95.6791 -295.983
2463000 -3065.83 704.3 -29.5781
2463100 -2841.89 467.804 -38.3508
2463200 -2376.14 371.903 -153.759
2463300 -2670.68 621.731 -52.2736
2463400 -2764.2 823.407 23.2962
2463500 -3137.59 319.902 33.6411
2463600 -3283.18 288.012 -53.8251
2463700 -3486.54 325.553 -186.096
2463800 -3597.52 -155.933 -145.186
2463900 -3441.82 -248.47 24.529
2464000 -3227.78 -525.762 -10.5867
2464100 -3229.6 -292.08 132.577
2464200 -2951.92 -868.291 246.607
2464300 -2941.61 -833.378 582.493
2464400 -3152.09 -1016.28 350.085
2464500 -3439.74 -1021.83 350.848
2464600 -3338.52 -428.833 385.604
2464700 -3356.06 -82.496 180.723
2464800 -3333.86 -124.654 60.6473
2464900 -3424.18 288.171 117.764
2465000 -3231.76 313.235 82.4005
2465100 -3157.61 677.141 142.547
2465200 -2837.56 938.524 142.106
2465300 -2853.36 994.572 -47.8233
2465400 -3024.6 1190.6 154.009
2465500 -2965.26 859.268 -64.3003
2465600 -3212.39 690.127 -27.0171
2465700 -3554.9 -82.8065 -255.745
2465800 -3576.27 -51.3144 -414.14
2465900 -3368.25 -74.3204 -350.543
2466000 -3429.02 -49.4227 -398.303
2466100 -3373.9 -580.083 -255.21
2466200 -3129.89 -476.975 -437.662
2466300 -3106.08 -988.028 -555.193
2466400 -3354.79 -722.677 -464.729
2466500 -3348.62 -868.924 57.0004
2466600 -3427.01 -491.779 78.4545
2466700 -3512.26 -138.998 6.61967
2466800 -3512.41 -226.393 -138.268
2466900 -3160.06 237.607 17.8232
2467000 -3000.78 242.989 125.17
2467100 -3027.04 436.046 85.5322
2467200 -3173.05 780.73 147.382
2467300 -2943.04 929.473 93.3781
2467400 -2999.42 676.489 274.492
2467500 -3180.68 706.057 396.568
2467600 -2935.39 586.177 325.31
2467700 -2855.17 301.03 83.1449
2467800 -2842.44 429.147 343.401
2467900 -2824 0.157001 174.446
2468000 -2906.81 193.437 185.584
2468100 -2766.47 -138.294 8.2233
2468200 -3001.71 -415.513 225.898
2468300 -3679.93 -1169.21 144.542
2468400 -3675.61 -442.808 449.094
2468500 -3984.79 -736.952 168.435
2468600 -3491.13 -430.867 97.6132
2468700 -3212.27 -348.636 -7.56795
2468800 -3268.32 -397.133 -137.451
2468900 -3336.45 -650.24 75.3171
2469000 -3411.45 -279.906 -82.9813
2469100 -3320.31 -190.997 -351.102
2469200 -3188.18 221.699 -286.041
2469300 -3227.39 440.61 -295.923
2469400 -3525.18 510.601 -297.904
2469500 -3230.83 373.18 -348.588
2469600 -3228.05 424.149 -352.632
2469700 -3427.78 620.875 -168.788
2469800 -3167.69 418.923 -84.6854
2469900 -2781.02 814.865 -411.899
2470000 -3058.68 -41.3485 -492.631
2470100 -3645.2 512.702 -464.396
2470200 -3674.52 243.13 -121.783
2470300 -3537.82 483.941 -232.848
2470400 -3634.18 -18.0549 -196.659
2470500 -3962.84 -42.836 -138.781
2470600 -3836.57 -694.897 178.513
2470700 -4027.6 -264.253 439.244
2470800 -3688.66 -546.535 477.188
2470900 -3600.57 -495.866 424.117
2471000 -3352.43 -79.111 351.142
2471100 -3424.1 200.421 360.645
2471200 -3826.36 -152.009 297.46
2471300 -3888.42 -702.68 448.664
2471400 -3555.4 -103.457 310.678
2471500 -3225.32 55.0476 294.847
2471600 -3006.12 626.427 366.188
2471700 -2679.57 497.523 438.795
2471800 -2870.39 670.991 237.652
2471900 -3268.98 255.199 108.421
2472000 -3364.47 538.846 195.753
2472100 -3113.45 159.824 -31.85
2472200 -3257.17 310.361 -44.247
2472300 -3526.04 -133.363 -120.475
2472400 -3720.38 371.279 -311.381
2472500 -3324.13 -158.172 -395.844
2472600 -3064.69 116.469 -534.876
2472700 -3261.27 -744.435 -389.324
2472800 -3288.26 -327.152 -610.971
2472900 -3379.68 -599.176 -97.1645
2473000 -3698.99 -336.055 -303.115
2473100 -3601.69 -901.147 -349.486
2473200 -3485.12 -265.626 -487.13
2473300 -3283.64 -275.231 -429.191
2473400 -3333.96 29.7684 -297.675
2473500 -3053.18 228.42 -217.806
2473600 -2899.69 465.944 -214.409
2473700 -3040.02 368.003 3.92203
2473800 -3075.84 396.573 107.656
2473900 -3020.54 287.75 146.719
2474000 -3092.1 21.2745 405.964
2474100 -3034.04 712.203 431.68
2474200 -3361.04 777.581 599.084
2474300 -3154.39 293.847 397.918
2474400 -3170.06 190 505.682
2474500 -3567.6 -152.433 511.555
2474600 -3646.8 -415.786 424.595
2474700 -3616.37 -618.581 430.398
2474800 -3513.56 -561.861 329.756
2474900 -3455.83 -520.215 186.971
2475000 -3427.35 -247.735 227.342
2475100 -3563.16 -161.544 313.167
2475200 -3550.99 -341.945 115.369
2475300 -3481.12 -260.753 98.6034
2475400 -3271.05 -424.258 -113.008
2475500 -3038.39 -217.935 -127.153
2475600 -3113.14 81.1721 -511.158
2475700 -3154.92 379.354 -699.508
2475800 -3027.09 413.815 -277.255
2475900 -2974.99 887.998 -392.722
2476000 -2939.54 503.998 -262.555
2476100 -2719.1 256.551 -369.935
2476200 -2803.75 79.1173 -178.938
2476300 -2961.31 110.265 -244.441
2476400 -2867.87 -59.5419 -319.934
2476500 -3008.69 288.609 -551.278
2476600 -2632.18 511.086 -497.257
2476700 -2889.82 -155.456 -550.633
2476800 -3275.01 -220.488 -280.243
2476900 -3457.38 -495.769 -221.218
2477000 -3382.14 -642.18 -18.2772
2477100 -3005.57 -948.121 266.088
2477200 -3059.34 -693.282 370.268
2477300 -2907.76 -611.131 453.817
2477400 -3084.58 -222.943 222.802
2477500 -3055.93 -359.273 -30.6136
2477600 -2879.97 -18.3361 271.391
2477700 -2770.99 -117.887 331.973
2477800 -2966.27 430.827 265.111
2477900 -3199.84 339.691 419.58
2478000 -3113.77 134.81 409.35
2478100 -2912.4 181.228 696.092
2478200 -2692.08 841.263 653.969
2478300 -2352.77 1000.99 543.679
2478400 -2462.76 898.041 534.095
2478500 -2658.98 548.198 348.443
2478600 -2995.57 -22.4665 -20.402
2478700 -3296.54 -415.213 -365.798
2478800 -3084.53 -398.223 -391.949
2478900 -2972.89 -500.022 -179.015
2479000 -2893.7 -431.868 -118.137
2479100 -3135.94 -63.5373 -72.4221
2479200 -3360.71 -591.896 -102.619
2479300 -2982.62 -704.548 -281.865
2479400 -3050.76 -971.122 -173.681
2479500 -3037.44 -594.268 -456.315
2479600 -3061.59 -201.429 -646.322
2479700 -3010.22 -227.592 -670.283
2479800 -2709.99 417.739 -581.543
2479900 -2876.11 572.863 -418.716
2480000 -2871.02 529.057 -262.363
2480100 -2935.68 616.463 -0.313013
2480200 -2797.51 524.179 -47.9812
2480300 -2916.9 390.417 237.69
2480400 -2864.99 791.486 -21.4149
2480500 -2742.18 595.893 27.9288
2480600 -2962.06 162.688 -32.3993
2480700 -2914.92 87.3307 -23.8237
2480800 -3096.66 -84.2252 187.188
2480900 -2950.27 -360.602 289.682
2481000 -2772.49 -440.984 289.584
2481100 -3208.62 -694.755 596.19
2481200 -2997.33 -819.852 573.423
2481300 -3197.02 -651.226 500.563
2481400 -3086.54 -579.415 426.898
2481500 -3241.09 -627.838 54.0222
2481600 -2893.39 -154.731 303.781
2481700 -2882.55 72.7072 166.282
2481800 -2837.79 295.944 475.643
2481900 -3042.81 122.079 -39.3084
2482000 -2965.18 384.636 359.024
2482100 -2975.5 121.298 -32.7185
2482200 -3114.59 367.855 15.6447
2482300 -2801.32 647.281 -121.42
2482400 -2604.6 307.595 -294.33
2482500 -2500.66 898.675 -398.71
2482600 -2478.13 551.92 -336.003
2482700 -2545.83 268.308 -339.425
2482800 -2655.01 -86.08 -349.903
2482900 -2885.45 -170.216 -278.034
2483000 -3119.36 -403.616 -320.621
2483100 -3005.35 129.942 -253.158
2483200 -3068.41 -121.495 -183.867
2483300 -3155.77 -455.385 -241.57
2483400 -3136.23 -691.72 -298.518
2483500 -3151.36 -591.699 -206.799
2483600 -3159.67 -504.63 -247.954
2483700 -3139.74 -322.448 -155.611
2483800 -2969.66 -189.599 8.77289
2483900 -3171.79 175.604 -32.3332
2484000 -3454.11 50.944 135.442
2484100 -3291.81 134.602 152.87
2484200 -3458.3 190.666 248.215
2484300 -3162.96 -44.2587 201.21
2484400 -2531.99 480.289 183.21
2484500 -2676.96 398.481 288.474
2484600 -2305.41 714.203 515.209
2484700 -2472.58 387.142 357.683
2484800 -2865.7 159.95 285.646
2484900 -2910.46 309.084 459.261
2485000 -3131.29 169.177 391.538
2485100 -3060.47 -144.627 647.322
2485200 -3230.99 34.6398 488.422
2485300 -2942.81 -45.2558 294.588
2485400 -3081.39 -221.849 5.18551
2485500 -3029.53 -585.934 25.3833
2485600 -3218.19 18.7819 -177.042
2485700 -3220.86 -364.07 -189.045
2485800 -3439.07 239.595 -298.431
2485900 -3301.35 -192.275 -300.926
2486000 -3243.36 -182.245 -573.726
2486100 -3105.17 -204.218 -594.704
2486200 -3130.87 68.1726 -698.684
2486300 -2844.33 -6.57253 -754.61
2486400 -2751.4 120.184 -586.546
2486500 -2607.86 250.608 -646.659
2486600 -2794.61 271.386 -429.453
2486700 -2916.79 -176.022 -547.584
2486800 -3070.3 -281.191 -275.782
2486900 -2948.93 40.4401 -352.027
2487000 -3022.79 375.817 -168.526
2487100 -2968.78 446.907 -89.8698
2487200 -3070.08 356.303 85.84
2487300 -2865.25 449.238 292.142
2487400 -2991.98 -147.533 484.43
2487500 -3152.78 -404.625 446.231
2487600 -3532.48 -394.655 521.846
2487700 -3513.95 145.718 563.282
2487800 -3377.24 -108.232 541.44
2487900 -3218.32 43.3001 478.411
2488000 -3429.05 -489.666 413.754
2488100 -3063.29 -438.589 504.816
2488200 -2835.2 -527.968 421.788
2488300 -2827.46 -437.756 585.367
2488400 -2775.35 -214.2 496.19
2488500 -3059.65 409.079 534.218
2488600 -3177.98 293.804 297.862
2488700 -3167.46 -19.496 -13.1387
2488800 -2957.82 62.6006 -391.624
2488900 -3201.48 30.2503 -96.2321
2489000 -2904.4 25.7775 -230.005
2489100 -2984.21 294.595 -251.977
2489200 -2732.33 629.349 -482.058
2489300 -3035.02 586.836 -247.198
2489400 -3039.28 415.509 -383.626
2489500 -2873.11 254.852 -408.471
2489600 -2867.28 -202.507 -469.137
2489700 -3222.11 197.408 -578.694
2489800 -3486.07 174.623 -355.054
2489900 -3451.67 -367.708 -495.796
2490000 -3340.54 -457.358 -369.599
2490100 -3151.58 -717.023 -400.785
2490200 -3179.34 -732.64 -206.323
2490300 -3199.45 -619.938 -104.083
2490400 -3166.62 -321.244 314.499
2490500 -2981.35 -246.774 327.377
2490600 -3082.89 -187.359 519.132
2490700 -3057.69 -173.399 38.2854
2490800 -3205.19 -37.0418 257.765
2490900 -2970.12 32.846 261.578
2491000 -2870.68 789.961 527.555
2491100 -3203.28 862.965 195.768
2491200 -2921.18 1086.76 440.76
2491300 -2897.43 826.976 352
2491400 -3033.86 -49.2608 582.144
2491500 -3332.05 -130.616 501.526
2491600 -3119.63 205.78 179.2
2491700 -2902.71 477.966 212.209
2491800 -2891.36 -106.332 49.5879
2491900 -3149.97 -23.0856 52.8592
2492000 -3035.99 -262.791 97.1488
2492100 -3256.68 -522.31 -102.246
2492200 -3187.72 -887.063 -99.1017
2492300 -3062.08 -566.648 -126.852
2492400 -2767.23 -128.25 -69.314
2492500 -2679.14 -13.0104 -267.425
2492600 -2909.06 -589.887 -396.974
2492700 -2883.84 -169.842 -187.879
2492800 -2987.85 -204.913 -537.799
2492900 -3275.81 148.549 -537.039
2493000 -2839.34 474.76 -785.85
2493100 -2765.71 436.009 -532.444
2493200 -2806.46 260.888 -607.587
2493300 -3037.43 472.777 -302.798
2493400 -2992.97 258.19 -616.749
2493500 -3175.8 365.239 -272.914
2493600 -2725.24 357.012 -182
2493700 -2622.05 311.646 56.3333
2493800 -2770.28 73.3212 -26.1235
2493900 -2914.21 103.757 226.038
2494000 -2800.39 -646.788 322.77
2494100 -2741.19 -476.716 132.51
2494200 -2893 -301.641 456.233
2494300 -2895.48 215.886 498.629
2494400 -3100.76 -358.233 472.895
2494500 -2979.64 -51.9494 746.292
2494600 -3003.71 -403.442 759.374
2494700 -3211.75 -319.445 624.823
2494800 -2948.7 -208 508.826
2494900 -3013.42 290.834 537.083
2495000 -2979.48 -172.818 640.938
2495100 -3004.82 324.478 389.322
2495200 -3261.46 -21.41 140.395
2495300 -2855.67 193.702 -185.843
2495400 -2870.72 -12.2097 -263.605
2495500 -2856.45 308.056 -282.409
2495600 -3069.1 341.495 -174.901
2495700 -2766.73 363.281 -287.888
2495800 -2821.33 293.802 -220.223
2495900 -2782.36 -34.3726 -514.443
2496000 -2778.17 109.51 -552.766
2496100 -2891.7 251.785 -618.828
2496200 -2953.6 -4.6439 -598.441
2496300 -2950.03 -2.72966 -389.699
2496400 -2999.19 -259.772 -408.191
2496500 -3201.7 -186.527 -645.424
2496600 -3300.04 -232.925 -436.695
2496700 -3194.61 -432.922 -244.916
2496800 -2887.48 -131.491 -313.181
2496900 -2832.09 -178.375 120.759
2497000 -2862.75 -215.758 66.6744
2497100 -3028.79 -530.223 381.716
2497200 -2716.82 -98.71 135.481
2497300 -2964.81 102.226 39.6265
2497400 -2949.53 69.3475 98.1091
2497500 -2849.41 207.069 81.1744
2497600 -2819.78 90.6441 333.212
2497700 -2844.8 -53.1013 451.28
2497800 -2679.95 339.863 660.573
2497900 -2639.36 18.7302 701.833
2498000 -2706.42 433.454 396.195
2498100 -2782.34 316.571 447.555
2498200 -2831.64 263.361 447.159
2498300 -3259.17 101.038 259.599
2498400 -2998.03 136.27 238.656
2498500 -2918.49 -215.815 -161.177
2498600 -2746.13 -256.636 156.589
2498700 -2693.42 51.022 -124.869
2498800 -2824.49 -684.03 -10.9881
2498900 -2935.99 -160.566 -20.1013
2499000 -3196.21 -492.223 171
2499100 -3294.51 -313.04 -72.9078
2499200 -3321.93 -357.29 -169.464
2499300 -3081.74 293.633 -317.844
2499400 -2796.4 8.09852 -439.165
2499500 -2952.48 199.931 -509.979
2499600 -3178.83 297.637 -394.66
2499700 -3150.77 450.774 -352.703
2499800 -2889.26 170.934 -395.265
2499900 -2789.61 553.369 -444.749
2500000 -2889.32 137.745 -324.096
2500100 -2923.82 247.429 6.80181
2500200 -2972.9 456.549 -58.0266
2500300 -3101.13 -186.15 43.2601
2500400 -2857.11 -263.564 29.4225
2500500 -3006.08 72.5899 -56.3319
2500600 -3106.54 111.028 -124.552
2500700 -3213.32 -622.409 68.5918
2500800 -3044.57 -458.902 140.953
2500900 -2887.07 -483.445 211.648
2501000 -3057.42 -574.816 327.326
2501100 -3029.01 -575.613 295.776
2501200 -3244.52 -247.738 526.74
2501300 -3331.29 -268.142 435.541
2501400 -3502.96 133.877 496.519
2501500 -3206.62 -88.3666 252.828
2501600 -3168.1 3.34602 260.313
2501700 -3163.13 458.439 -98.2224
2501800 -3400.25 302.127 -21.4277
2501900 -3113.15 519.635 -25.1972
2502000 -2864.73 656.927 275.062
2502100 -2927.64 547.529 -135.125
2502200 -2947.21 448.39 91.6719
2502300 -2987.89 507.182 -166.178
2502400 -3301.91 143.589 -251.174
2502500 -3228.79 -70.1221 -715.09
2502600 -3190.13 32.4798 -394.093
2502700 -3324.22 56.759 -286.366
2502800 -3312.16 -431.447 -231.019
2502900 -3490.02 -124.193 -485.22
2503000 -3422.96 -376.585 -366.002
2503100 -3497.45 -337.693 -447.476
2503200 -3077.21 -123.824 -158.779
2503300 -3508.06 -387.792 -244.54
2503400 -3520.62 -361.496 -122.553
2503500 -3425.66 -110.037 12.882
2503600 -3417.28 -200.909 -61.8143
2503700 -3218.62 -46.4656 92.6189
2503800 -3057.92 235.514 -63.8304
2503900 -3386.87 -221.198 118.151
2504000 -3655.91 -399.202 316.971
2504100 -3521.79 142.614 262.025
2504200 -3433.91 -120.513 340.089
2504300 -3367.56 69.3726 367.637
2504400 -3134.04 348.84 244.695
2504500 -2975.91 434.174 453.114
2504600 -3029.83 691.053 358.042
2504700 -3219.09 124.571 166.132
2504800 -3291.91 -54.3551 401.434
2504900 -3203.22 382.675 248.596
2505000 -3546.4 194.961 585.497
2505100 -3824.04 193.326 208.974
2505200 -3815.92 -185.587 277.825
2505300 -3661.12 -63.3841 82.3942
2505400 -3720.07 -614.323 296.643
2505500 -3791.72 -741.323 -172.515
2505600 -3556.79 -543.831 13.7178
2505700 -3507.99 -226 -446.297
2505800 -3462.55 -292.462 95.2424
2505900 -3396.26 -399.405 -358.216
2506000 -3379.99 -578.38 9.35235
2506100 -3566.43 -236.969 -456.429
2506200 -3844.72 -228.432 -166.727
2506300 -3443.93 76.4308 -453.091
2506400 -2990.47 368.822 -337.421
2506500 -2917.52 749.127 -568.656
2506600 -3073.73 623.931 -321.88
2506700 -2930.63 480.29 -191.866
2506800 -2944.06 813.765 -342.297
2506900 -3055.66 520.913 -129.74
2507000 -3470.92 781.664 -413.214
2507100 -3392.68 320.322 138.277
2507200 -3311.66 136.715 -77.3452
2507300 -3351.4 -810.06 -55.0359
2507400 -3647.24 -716.358 -37.891
2507500 -3058.1 -479.303 463.532
2507600 -3239.34 -467.474 320.39
2507700 -3339.32 -822.72 446.652
2507800 -3460.78 -375.907 141.95
2507900 -3385.72 -802.074 492.75
2508000 -3556.3 -554.05 357.976
2508100 -3211.42 -288.404 516.367
2508200 -2882.47 240.63 239.725
2508300 -2869.3 443.019 147.794
2508400 -3333.72 334.409 179.691
2508500 -2918.37 836.442 328.89
2508600 -2891.26 500.489 250.924
2508700 -2821.72 622.447 0.137652
2508800 -3053.24 440.576 -75.4376
2508900 -3082.04 742.424 -284.225
2509000 -3455.31 63.3464 -6.03406
2509100 -3486.23 105.598 -244.432
2509200 -3274.92 -369.472 -208.478
2509300 -2795.61 -146.758 -389.664
2509400 -2936.71 -363.847 -260.491
2509500 -2933.46 -669.576 -583.995
2509600 -3073.96 -504.619 -445.317
2509700 -3106.85 -270.108 -483.189
2509800 -3190.25 -724.599 -131.918
2509900 -3144.42 -722.062 -232.424
2510000 -3240.13 -276.711 -159.429
2510100 -3098.55 333.153 -236.037
2510200 -3005.79 278.34 -242.334
2510300 -2968.35 87.0694 -192.733
2510400 -2900.61 716.17 -276.636
2510500 -2721.9 719.958 53.4493
2510600 -2853.56 708.603 -15.9051
2510700 -2829.15 157.611 464.218
2510800 -3057.32 1033.2 140.482
2510900 -3105.31 534.737 220.859
2511000 -3342.33 257.826 103.681
2511100 -3206.92 -312.256 424.457
2511200 -3141.49 374.257 362.668
2511300 -3155.67 -698.822 602.71
2511400 -3321.34 -618.05 160.589
2511500 -3294.49 -963.99 378.168
2511600 -3468.54 -446.441 270.748
2511700 -3216.83 -459.141 316.108
2511800 -3411.38 -440.99 269.699
2511900 -3138.87 -200.458 173.54
2512000 -3270.29 457.36 316.017
2512100 -3140.26 253.667 79.2956
2512200 -3440.61 295.851 73.1921
2512300 -3160.19 571.483 26.4648
2512400 -3199.84 541.793 27.2119
2512500 -3356.06 530.881 -191.171
2512600 -3146.43 580.072 -107.467
2512700 -2964.71 444.667 -235.684
2512800 -3095.37 232.216 -169.217
2512900 -3278.97 259.264 -429.676
2513000 -3081.19 -191.592 -261.819
2513100 -2996.28 -295.868 -351.249
2513200 -3173.78 -578.238 -263.634
2513300 -3278.38 -509.979 -479.906
2513400 -3181.77 -711.287 -340.903
2513500 -3089.49 -428.286 -400.119
2513600 -3238.33 -529.726 -339.68
2513700 -3461.97 -71.8358 -284.169
2513800 -3365.26 -199.134 34.8829
2513900 -3852.52 -105.435 -15.5456
2514000 -3482.93 170.142 -19.4668
2514100 -3211.31 570.034 20.7341
2514200 -2813.84 572.71 -107.585
2514300 -3217.67 504.18 -18.7773
2514400 -3128.29 770.752 14.7584
2514500 -3465.55 462.964 468.074
2514600 -3478.25 197.578 376.662
2514700 -3627.01 62.3291 663.186
2514800 -3492.52 -21.5847 230.56
2514900 -3478.14 -200.497 549.521
2515000 -3585.37 49.7581 294.875
2515100 -3285.89 -632.292 539.824
2515200 -3320.89 -451.213 387.436
2515300 -3405.79 -444.814 224.14
2515400 -3294.01 -145.107 21.2491
2515500 -3579.06 -506.417 -60.6481
2515600 -3393.93 374.384 67.6969
2515700 -3525.12 -181.708 -127.579
2515800 -3740.46 464.289 -36.719
2515900 -3189.23 428.078 -200.1
2516000 -3261.65 699.519 -207.151
2516100 -3468.47 -46.0951 -287.784
2516200 -3493.89 827.08 -315.044
2516300 -3395.86 14.8321 -304.448
2516400 -3292.02 557.051 -426.104
2516500 -3331.34 -99.1206 -221.91
2516600 -3077.01 -101.158 -609.319
2516700 -2794.94 -54.4444 -530.527
2516800 -3187.28 -151.76 -463.352
2516900 -3094.12 -375.334 -399.074
2517000 -3242.96 -965.4 -255.287
2517100 -3292.55 -230.649 -37.085
2517200 -3639.11 -362.324 169.851
2517300 -3278.45 -17.2274 159.401
2517400 -3103.11 -302.293 174.418
2517500 -2993.25 123.291 198.426
2517600 -3137.45 -287.403 152.157
2517700 -3318.14 451.561 260.027
2517800 -3097.42 -4.67024 299.755
2517900 -3225.92 194.958 367.526
2518000 -3192.73 -166.695 417.269
2518100 -3125.79 579.82 379.969
2518200 -3138.28 236.192 150.055
2518300 -2944.08 284.015 451.957
2518400 -3058.35 -514.041 556.113
2518500 -3276.08 -45.4993 284.521
2518600 -3357.82 -754.97 230.413
2518700 -3296.76 -366.218 315.335
2518800 -3100.14 -213.917 -13.6
2518900 -2899.9 82.8008 9.32808
2519000 -3075.19 -316.701 -169.457
2519100 -3162.5 -162.485 -44.9783
2519200 -3058.87 -10.831 -11.5444
2519300 -3044.45 316.592 -494.67
2519400 -3682.5 141.322 -343.644
2519500 -3266.78 418.077 -452.645
2519600 -2992.35 315.712 -325.616
2519700 -2913.93 502.122 -235.827
2519800 -3303.71 438.521 -75.4402
2519900 -3048.42 15.2341 -108.78
2520000 -2710.45 441.215 -128.675
2520100 -2558.52 128.222 -141.975
2520200 -2896.35 12.9031 -17.661
2520300 -2925.47 -423.123 -104.012
2520400 -3001.62 -363.772 -197.861
2520500 -2909.21 -655.067 -38.0376
2520600 -3173.99 -248.709 -49.8146
2520700 -3196.34 -41.3197 2.58373
2520800 -3044.27 95.3824 -91.6176
2520900 -3153.63 -713.271 218.579
2521000 -3317.05 -427.662 278.632
2521100 -3317.92 -338.661 286.549
2521200 -3461.33 -110.834 52.6854
2521300 -3116.51 179.154 301.618
2521400 -3237.04 304.623 351.392
2521500 -2956.38 884.436 154.245
2521600 -3083.9 -6.57298 152.926
2521700 -2768.38 380.636 -70.5476
2521800 -3230.72 -359.211 74.64
2521900 -3059.8 307.401 113.049
2522000 -3124.82 -68.9403 98.9396
2522100 -3304.86 442.058 24.4448
2522200 -3083.53 39.2729 -41.9278
2522300 -3021.82 227.021 114.545
2522400 -2976.25 -712.817 9.58589
2522500 -3200.49 -42.2262 -205.59
2522600 -2969.81 -368.839 -302.522
2522700 -3139.1 -63.2207 -377.433
2522800 -2855.48 -195.161 -216.463
2522900 -2864.73 15.5865 -125.307
2523000 -2610.45 19.9176 -454.39
