# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
3864700 50.9533 -1640.52 62.6306
3864800 64.9725 -1637.23 62.2516
3864900 76.8029 -1634.41 59.2076
3865000 83.3064 -1632.9 52.6946
3865100 80.9752 -1633.02 43.2338
3865200 70.197 -1634.67 32.1108
3865300 51.61 -1638.26 19.801
3865400 26.8135 -1643.53 6.61481
3865500 1.1608 -1648.88 -6.8229
3865600 -20.773 -1653.38 -19.6643
3865700 -39.2074 -1657.37 -30.8368
3865800 -55.666 -1660.92 -39.8055
3865900 -70.0087 -1663.77 -46.7382
3866000 -80.9695 -1665.87 -52.293
3866100 -84.7883 -1666.62 -56.8524
3866200 -79.2063 -1665.41 -60.3468
3866300 -65.9627 -1662.64 -62.642
3866400 -46.4317 -1658.79 -63.4983
3866500 -21.7038 -1653.97 -62.5075
3866600 3.27846 -1648.92 -59.1727
3866700 23.9146 -1644.81 -52.9733
3866800 40.8617 -1641.63 -43.7069
3866900 56.7392 -1638.56 -32.1581
3867000 71.1109 -1635.74 -19.5025
3867100 80.5342 -1634.17 -6.55802
3867200 81.5056 -1634.36 6.69578
3867300 72.6802 -1636.25 20.1221
3867400 56.3132 -1639.71 32.4397
3867500 35.682 -1644.09 42.3231
3867600 13.5092 -1648.72 49.437
3867700 -8.64298 -1653.5 54.762
3867800 -29.1629 -1658.3 59.1908
3867900 -46.9924 -1662.6 62.8175
3868000 -62.2891 -1666.4 65.2204
3868100 -75.5927 -1670.04 65.8835
3868200 -84.2972 -1672.74 64.3891
3868300 -82.4405 -1672.88 60.4849
3868400 -68.706 -1670.44 54.0292
3868500 -49.144 -1667 44.6813
3868600 -28.3504 -1663.21 32.681
3868700 -6.8018 -1659.02 19.5893
3868800 14.5243 -1654.98 6.81172
3868900 33.7185 -1651.55 -5.50536
3869000 49.9633 -1648.58 -17.6806
3869100 63.9385 -1646 -29.363
3869200 75.9276 -1643.91 -39.3066
3869300 83.4747 -1642.62 -46.731
3869400 80.1665 -1643.38 -52.1517
3869500 63.9215 -1646.89 -56.562
3869600 42.1124 -1651.61 -60.5134
3869700 21.359 -1655.83 -63.671
3869800 0.861821 -1659.88 -65.2568
3869900 -20.5953 -1664.44 -64.6125
3870000 -39.8246 -1668.67 -61.3826
3870100 -54.9669 -1671.83 -55.4766
3870200 -67.3943 -1674.61 -46.8982
3870300 -77.8796 -1677.28 -35.8433
3870400 -82.6448 -1678.66 -23.0053
3870500 -76.5627 -1677.66 -9.99596
3870600 -59.6855 -1674.45 2.23208
3870700 -37.9133 -1670.08 13.7925
3870800 -16.7683 -1665.72 24.7155
3870900 3.39481 -1661.7 34.5405
3871000 24.2527 -1657.49 42.5997
3871100 44.8773 -1653.19 48.4952
3871200 61.9736 -1649.77 52.7715
3871300 74.8176 -1647.49 56.6353
3871400 83.9069 -1645.82 60.2528
3871500 87.1256 -1645.15 62.6177
3871600 79.1887 -1646.95 62.6924
3871700 60.0251 -1651.2 60.0618
3871800 37.1708 -1656.08 54.9075
3871900 15.4252 -1660.71 47.2568
3872000 -6.24756 -1665.42 36.9096
3872100 -28.3381 -1670.07 24.4348
3872200 -49.6451 -1674.49 11.1241
3872300 -68.5304 -1678.45 -1.9128
3872400 -81.9684 -1681.24 -14.1497
3872500 -87.9725 -1682.37 -25.4225
3872600 -86.366 -1682.02 -35.7246
3872700 -75.5254 -1679.92 -44.6666
3872800 -55.4423 -1675.74 -51.4471
3872900 -31.8033 -1670.52 -56.0008
3873000 -9.66197 -1665.74 -59.2022
3873100 10.8671 -1661.46 -61.7917
3873200 31.1432 -1657.08 -63.7064
3873300 51.6413 -1652.72 -63.8263
3873400 70.2407 -1649 -60.9586
3873500 82.5236 -1646.6 -54.9587
3873600 86.1298 -1645.94 -46.2464
3873700 81.7304 -1647.15 -35.1419
3873800 69.7917 -1649.88 -21.9916
3873900 51.1474 -1653.89 -7.92574
3874000 28.8039 -1658.84 5.36821
3874100 6.32151 -1663.84 17.1564
3874200 -14.5656 -1668.16 27.6264
3874300 -35.0078 -1672.21 37.1379
3874400 -56.1493 -1676.62 45.4629
3874500 -74.825 -1680.58 52.1551
3874600 -85.2745 -1682.69 56.8997
3874700 -86.1977 -1682.95 60.0422
3874800 -80.1636 -1681.98 62.2944
3874900 -68.0269 -1679.62 63.9551
3875000 -49.9744 -1675.92 64.3233
3875100 -29.1045 -1671.64 62.0058
3875200 -7.44696 -1667.15 56.2451
3875300 14.1585 -1662.62 47.4795
3875400 34.7732 -1658.48 36.678
3875500 54.1168 -1654.7 24.4852
3875600 70.5527 -1651.38 11.1517
3875700 79.6834 -1649.55 -2.7706
3875800 79.1181 -1649.8 -15.7094
3875900 72.0571 -1651.22 -27.1904
3876000 60.5888 -1653.26 -37.6267
3876100 44.7202 -1656.4 -47.0445
3876200 25.2717 -1660.63 -54.9206
3876300 3.82969 -1665.11 -60.7804
3876400 -18.6593 -1669.59 -64.7846
3876500 -40.6893 -1674.13 -67.3468
3876600 -60.6892 -1678.25 -68.8477
3876700 -76.1431 -1681.17 -69.1205
3876800 -82.7907 -1682.4 -67.0447
3876900 -79.4809 -1681.78 -61.3497
3877000 -69.9036 -1679.8 -51.8521
3877100 -58.0397 -1677.26 -39.7162
3877200 -43.7611 -1674.23 -26.2116
3877300 -25.3389 -1670.2 -12.4709
3877400 -2.72784 -1665.18 1.00622
3877500 20.9072 -1659.99 13.7159
3877600 42.3139 -1655.27 25.0125
3877700 61.4248 -1650.87 34.8659
3877800 76.1219 -1647.36 43.6393
3877900 80.968 -1645.99 51.4887
3878000 75.953 -1646.5 58.1504
3878100 66.7811 -1647.79 63.0871
3878200 56.1738 -1649.53 66.1668
3878300 42.9804 -1651.88 67.9691
3878400 25.1619 -1655.08 68.5549
3878500 2.31739 -1659.41 67.0675
3878600 -22.2587 -1664.26 62.4002
3878700 -44.4283 -1668.44 53.8847
3878800 -62.2978 -1671.54 41.8914
3878900 -74.2769 -1673.53 27.8572
3879000 -76.9837 -1673.73 13.2651
3879100 -71.1897 -1671.97 -0.721984
3879200 -62.2816 -1669.37 -13.7612
3879300 -52.7065 -1666.85 -25.4972
3879400 -40.8467 -1663.97 -35.2931
3879500 -24.5542 -1659.94 -43.1689
3879600 -2.8295 -1654.81 -49.6547
3879700 21.5626 -1649.34 -55.069
3879800 43.172 -1644.53 -59.218
3879900 58.9348 -1641.02 -61.6954
3880000 68.4797 -1638.87 -62.6545
3880100 71.26 -1638.05 -62.4137
3880200 67.7218 -1638.6 -60.5784
3880300 59.9805 -1640.2 -56.0165
3880400 50.33 -1642.06 -47.8859
3880500 39.3394 -1644.05 -36.5411
3880600 23.8062 -1647.14 -23.0747
3880700 0.906676 -1652.03 -9.18315
3880800 -24.6612 -1657.4 3.52105
3880900 -44.9462 -1661.56 14.696
3881000 -58.1173 -1664.49 24.8663
3881100 -66.0384 -1666.53 34.1316
3881200 -68.3593 -1667.23 42.0398
3881300 -64.4518 -1666.53 48.5468
3881400 -56.2195 -1664.99 54.032
3881500 -46.0286 -1663.02 58.59
3881600 -34.4184 -1660.74 61.7154
3881700 -19.0221 -1657.77 63.0909
3881800 3.62946 -1653.35 62.8097
3881900 29.6606 -1648.23 60.9583
3882000 49.2681 -1644.56 56.9774
3882100 59.6538 -1643.02 49.6345
3882200 64.944 -1642.52 38.3704
3882300 66.7933 -1642.57 24.2041
3882400 63.5379 -1643.84 9.20058
3882500 55.2567 -1646.33 -4.86663
3882600 43.6972 -1649.21 -17.1831
3882700 30.4097 -1652.39 -27.6163
3882800 13.1759 -1656.58 -36.6774
3882900 -9.96866 -1661.95 -44.5923
3883000 -34.324 -1667.47 -51.0354
3883100 -51.631 -1671.73 -55.8054
3883200 -59.8134 -1674.12 -59.4118
3883300 -62.6208 -1675.22 -62.1058
3883400 -63.308 -1675.89 -63.4159
3883500 -60.559 -1675.89 -62.6371
3883600 -51.4779 -1674.44 -59.6173
3883700 -37.555 -1671.78 -54.5217
3883800 -22.2321 -1668.96 -46.9623
3883900 -5.1798 -1665.86 -36.1592
3884000 16.328 -1661.58 -22.3698
3884100 38.6166 -1656.99 -7.3155
3884200 54.2261 -1653.82 7.31267
3884300 60.9887 -1652.44 19.799
3884400 63.0091 -1652.11 29.8589
3884500 62.8916 -1652.35 38.5354
3884600 59.536 -1653.18 46.2527
3884700 50.591 -1655.09 52.6607
3884800 35.4422 -1658.29 57.6097
3884900 17.0557 -1662.04 61.3387
3885000 -2.1703 -1665.62 63.992
3885100 -22.2967 -1669.32 65.3592
3885200 -41.7948 -1673.17 64.8671
3885300 -54.8363 -1675.83 61.8044
3885400 -59.6237 -1676.51 55.912
3885500 -60.4534 -1676.31 47.3338
3885600 -60.1396 -1676.04 36.2055
3885700 -56.6875 -1674.84 22.7568
3885800 -46.9126 -1672 7.83404
3885900 -30.671 -1667.94 -6.59568
3886000 -11.6678 -1663.38 -18.8363
3886100 7.15227 -1658.72 -28.7023
3886200 25.2121 -1654.27 -36.6998
3886300 40.5852 -1650.39 -43.389
3886400 50.6988 -1647.41 -49.2623
3886500 55.0728 -1645.55 -54.0973
3886600 56.692 -1644.5 -57.5486
3886700 56.9236 -1643.81 -59.6399
3886800 53.4996 -1643.79 -60.6133
3886900 42.8762 -1645.38 -60.2201
3887000 25.4493 -1648.51 -57.815
3887100 5.90508 -1651.93 -52.7495
3887200 -12.1356 -1655 -45.0431
3887300 -28.0612 -1657.84 -35.1193
3887400 -40.2055 -1659.92 -23.1432
3887500 -46.7091 -1660.84 -9.28237
3887600 -50.3269 -1661.23 4.98264
3887700 -52.9691 -1661.35 17.681
3887800 -52.684 -1660.69 27.645
3887900 -47.4549 -1658.99 35.2123
3888000 -36.8034 -1656.18 41.6549
3888100 -20.3532 -1652.13 47.5511
3888200 -0.544741 -1647.46 52.6852
3888300 17.2554 -1643.43 56.4938
3888400 30.5909 -1640.51 58.7122
3888500 39.9482 -1638.36 59.4809
3888600 46.28 -1636.94 58.8592
3888700 50.5687 -1636.29 56.3807
3888800 52.7957 -1636.07 51.4727
3888900 51.5978 -1636.3 43.7537
3889000 46.4099 -1637.5 33.3363
3889100 35.5201 -1639.99 20.8406
3889200 17.3963 -1643.82 7.30294
3889300 -3.72803 -1648.27 -6.08853
3889400 -20.9523 -1652.08 -18.2178
3889500 -31.9875 -1654.48 -28.0405
3889600 -39.5079 -1656 -35.4836
3889700 -45.5228 -1657.35 -41.3147
3889800 -49.6501 -1658.36 -46.6516
3889900 -50.3978 -1658.48 -52.163
3890000 -47.2622 -1657.75 -57.0635
3890100 -40.4375 -1656.55 -60.045
3890200 -28.3545 -1654.37 -60.9403
3890300 -10.1978 -1650.85 -60.2919
3890400 8.85991 -1647.27 -58.0916
3890500 22.2716 -1644.94 -53.5994
3890600 30.1607 -1643.7 -46.2066
3890700 35.9441 -1642.98 -35.8721
3890800 41.221 -1642.46 -23.2876
3890900 45.5593 -1642.18 -9.79411
3891000 46.5918 -1642.73 3.46143
3891100 42.0791 -1644.5 15.8929
3891200 33.0635 -1647.07 26.5671
3891300 20.1778 -1650.29 34.7943
3891400 2.58981 -1654.58 40.9505
3891500 -15.7843 -1659.19 46.0387
3891600 -27.8433 -1662.45 50.986
3891700 -33.1236 -1664.21 55.8406
3891800 -36.4444 -1665.91 59.4712
3891900 -40.9074 -1668.15 60.6676
3892000 -45.2675 -1670.19 59.4356
3892100 -45.5213 -1671.29 56.3848
3892200 -38.9974 -1671.04 51.4709
3892300 -27.4659 -1669.52 44.2093
3892400 -13.0869 -1667.21 34.3569
3892500 3.63779 -1664.52 22.613
3892600 19.3843 -1662.03 10.0186
3892700 29.3667 -1660.63 -2.62758
3892800 32.641 -1660.65 -14.3534
3892900 33.9096 -1661.19 -24.3797
3893000 37.2835 -1661.14 -32.5787
3893100 41.895 -1660.65 -39.0761
3893200 42.6924 -1661.09 -44.423
3893300 35.8073 -1663.17 -49.4593
3893400 23.3659 -1666.19 -54.646
3893500 8.5415 -1669.72 -59.1409
3893600 -7.3557 -1673.63 -61.447
3893700 -21.6901 -1677.13 -60.8469
3893800 -30.7016 -1679.58 -57.7473
3893900 -34.4693 -1681.03 -52.8903
3894000 -35.7199 -1681.86 -46.1034
3894100 -37.4646 -1682.67 -36.454
3894200 -40.4244 -1683.75 -23.8842
3894300 -39.9686 -1684.06 -9.90938
3894400 -31.2188 -1682.34 3.67644
3894500 -16.448 -1679.06 16.1277
3894600 -1.83015 -1675.7 26.9385
3894700 11.1371 -1672.69 35.3585
3894800 22.465 -1669.82 41.2983
3894900 29.782 -1667.77 45.5426
3895000 32.453 -1666.95 49.1819
3895100 33.0151 -1666.66 52.7884
3895200 33.8546 -1666.26 56.0985
3895300 34.8489 -1665.83 57.976
3895400 32.243 -1665.93 57.2421
3895500 22.6483 -1667.31 53.5056
3895600 8.66486 -1669.7 47.6228
3895700 -4.22854 -1671.84 40.6011
3895800 -14.143 -1673.19 32.1264
3895900 -22.36 -1674.25 21.3431
3896000 -28.9874 -1675.24 8.41543
3896100 -32.9613 -1675.47 -5.15652
3896200 -33.7768 -1674.65 -17.4346
3896300 -32.8524 -1673.54 -27.2867
3896400 -31.3208 -1672.51 -34.9937
3896500 -26.5653 -1670.52 -40.8925
3896600 -15.316 -1666.98 -45.2218
3896700 -0.955096 -1662.97 -48.5447
3896800 10.5622 -1659.54 -51.6458
3896900 17.7897 -1656.9 -54.5797
3897000 22.712 -1654.8 -56.4636
3897100 27.5397 -1652.84 -56.1282
3897200 31.5233 -1651.24 -52.8912
3897300 32.0868 -1650.56 -47.0559
3897400 29.2556 -1650.66 -39.3292
3897500 25.7822 -1650.87 -30.0392
3897600 20.1641 -1651.45 -19.0699
3897700 8.6754 -1653.26 -6.26167
3897800 -5.59578 -1655.74 7.29462
3897900 -15.6537 -1657.27 19.4387
3898000 -21.0436 -1657.81 29.0512
3898100 -25.3886 -1658.25 36.2677
3898200 -29.9147 -1658.62 41.7326
3898300 -32.9831 -1658.49 46.0243
3898400 -32.195 -1657.82 49.4918
3898500 -28.1333 -1656.59 52.4534
3898600 -22.3718 -1654.89 55.1578
3898700 -14.2269 -1652.78 57.1211
3898800 -2.58248 -1650.17 57.1314
3898900 9.60674 -1647.3 54.0954
3899000 18.0511 -1644.92 48.0019
3899100 22.8014 -1643.44 39.7126
3899200 26.6149 -1642.46 30.2702
3899300 30.4621 -1641.46 19.9425
3899400 32.4104 -1640.86 8.25219
3899500 30.0895 -1641.47 -4.76051
3899600 23.184 -1643.08 -17.776
3899700 14.347 -1644.87 -29.0672
3899800 4.32087 -1646.84 -37.5045
3899900 -6.72184 -1649.02 -43.5326
3900000 -16.0061 -1650.86 -48.4636
3900100 -21.8281 -1652.27 -52.9083
3900200 -26.0451 -1653.55 -56.6654
3900300 -30.2076 -1654.76 -59.6281
3900400 -33.7899 -1655.78 -61.5739
3900500 -35.379 -1656.33 -61.7615
3900600 -31.8892 -1655.78 -59.0219
3900700 -21.9098 -1653.72 -52.6298
3900800 -9.03923 -1651.07 -43.2315
3900900 2.66609 -1648.94 -32.1761
3901000 12.7092 -1647.2 -20.3621
3901100 19.9933 -1645.78 -8.0065
3901200 23.7156 -1645.19 5.1093
3901300 26.4118 -1644.91 18.6703
3901400 30.5724 -1644.18 30.8771
3901500 35.225 -1643.41 40.2819
3901600 36.939 -1643.39 46.8951
3901700 32.4385 -1644.56 51.5776
3901800 21.5275 -1646.94 55.7035
3901900 7.37184 -1650.01 59.9594
3902000 -5.96971 -1652.82 63.6998
3902100 -15.6275 -1654.66 65.8753
3902200 -20.8761 -1655.61 66.0616
3902300 -23.3845 -1656.28 63.7941
3902400 -26.2017 -1657.04 58.3211
3902500 -30.5942 -1658.13 49.47
3902600 -35.0575 -1659.57 38.256
3902700 -36.4109 -1660.41 25.8553
3902800 -31.0963 -1659.44 12.6992
3902900 -19.36 -1656.96 -0.954134
3903000 -5.1114 -1653.92 -14.6193
3903100 7.91739 -1650.81 -27.4278
3903200 16.8436 -1648.36 -37.8753
3903300 20.5621 -1647.07 -45.0123
3903400 22.5764 -1646.25 -49.5412
3903500 26.2347 -1645.14 -53.057
3903600 30.3464 -1644.02 -56.5612
3903700 32.6858 -1643.47 -59.9377
3903800 32.5426 -1643.42 -62.1182
3903900 27.6036 -1644.28 -62.05
3904000 15.5443 -1646.72 -59.3852
3904100 0.116211 -1649.91 -53.9992
3904200 -12.2301 -1652.23 -45.7866
3904300 -18.7363 -1653.44 -35.3577
3904400 -21.6379 -1654.06 -23.5101
3904500 -24.0733 -1654.46 -11.2189
3904600 -27.6784 -1655.16 0.974788
3904700 -31.3133 -1656.15 13.2411
3904800 -32.722 -1656.62 25.1465
3904900 -30.2078 -1656.17 35.3533
3905000 -22.6822 -1654.89 42.8243
3905100 -10.5483 -1652.77 47.5716
3905200 3.48394 -1649.96 50.6785
3905300 14.348 -1647.53 53.6171
3905400 19.542 -1646.51 56.8855
3905500 21.3092 -1646.28 59.4041
3905600 23.9506 -1645.64 59.7975
3905700 28.3444 -1644.84 57.3209
3905800 31.7056 -1644.65 52.086
3905900 31.7345 -1645.11 44.2872
3906000 27.5941 -1646.36 33.9093
3906100 18.8949 -1648.67 21.6775
3906200 6.69526 -1651.64 8.77353
3906300 -6.3185 -1654.7 -4.09735
3906400 -16.7209 -1657.26 -16.5711
3906500 -21.8492 -1658.72 -28.3873
3906600 -23.3937 -1659.31 -39.0477
3906700 -26.0941 -1660.17 -47.2976
3906800 -31.3719 -1661.83 -52.3206
3906900 -34.985 -1663.29 -54.9862
3907000 -33.3078 -1663.58 -56.973
3907100 -27.2207 -1663.09 -59.0469
3907200 -17.5247 -1662.01 -60.7457
3907300 -4.44863 -1659.96 -60.7802
3907400 8.67513 -1657.72 -57.8462
3907500 17.9213 -1656.32 -51.5664
3907600 22.9906 -1655.64 -42.5717
3907700 26.0045 -1655.25 -31.7997
3907800 29.1525 -1655.05 -19.7938
3907900 32.6657 -1654.81 -6.86562
3908000 34.9233 -1654.68 6.24988
3908100 32.556 -1655.55 18.4801
3908200 24.4214 -1657.73 29.8396
3908300 13.0194 -1660.55 40.3549
3908400 1.4063 -1663.26 49.1841
3908500 -8.94837 -1665.91 55.3418
3908600 -17.4046 -1668.35 58.6718
3908700 -23.4774 -1670.03 60.3696
3908800 -27.7199 -1671.13 61.9969
3908900 -31.307 -1672.2 63.6787
3909000 -34.4513 -1673.03 63.9628
3909100 -34.7134 -1673.21 61.1815
3909200 -30.0811 -1672.7 54.6302
3909300 -20.1797 -1671.24 44.7567
3909400 -8.14425 -1669.17 32.72
3909500 1.73049 -1667.46 19.8735
3909600 9.05665 -1666.21 6.74077
3909700 15.9587 -1664.72 -6.51537
3909800 22.6148 -1662.94 -19.0358
3909900 27.5807 -1661.54 -29.9409
3910000 31.4156 -1660.62 -39.4727
3910100 33.868 -1659.82 -47.7005
3910200 32.4953 -1659.67 -54.0708
3910300 25.3088 -1660.91 -58.0798
3910400 14.4526 -1662.89 -60.1422
3910500 3.68988 -1664.67 -61.558
3910600 -4.54986 -1666.03 -63.1493
3910700 -10.3847 -1666.98 -64.1737
3910800 -15.9813 -1667.82 -62.6497
3910900 -22.2387 -1668.85 -57.1372
3911000 -28.5849 -1669.86 -47.9181
3911100 -32.9073 -1670.34 -36.436
3911200 -33.7846 -1670.07 -23.9912
3911300 -30.3204 -1669.02 -11.2254
3911400 -22.3195 -1667.09 1.35528
3911500 -11.0116 -1664.31 13.6413
3911600 -0.493766 -1661.7 25.3272
3911700 6.07981 -1660.14 35.6573
3911800 10.1069 -1658.95 44.0744
3911900 15.1018 -1657.29 50.642
3912000 21.8345 -1655.46 55.4556
3912100 28.002 -1653.81 58.3913
3912200 32.2765 -1652.33 59.8092
3912300 33.0552 -1651.61 60.6863
3912400 28.2344 -1652.21 61.3843
3912500 18.3131 -1653.66 60.5193
3912600 7.33593 -1655.12 56.0739
3912700 -1.00166 -1656.12 47.3445
3912800 -5.88699 -1656.62 35.4304
3912900 -9.70518 -1656.82 22.4642
3913000 -14.8736 -1657.26 9.96396
3913100 -21.4018 -1658.26 -2.04241
3913200 -27.361 -1659.16 -13.7082
3913300 -31.0601 -1659.35 -24.6807
3913400 -30.7624 -1658.78 -34.3862
3913500 -24.3818 -1657.06 -42.5118
3913600 -13.8966 -1654.28 -48.8317
3913700 -4.2525 -1651.68 -53.287
3913800 2.1556 -1649.82 -56.1863
3913900 6.89829 -1648.28 -57.8356
3914000 11.6856 -1646.77 -58.5174
3914100 16.689 -1645.52 -58.4845
3914200 21.5709 -1644.39 -57.3768
3914300 26.6085 -1643.07 -53.7743
3914400 29.4267 -1642.19 -46.1213
3914500 26.6109 -1642.73 -34.5896
3914600 18.6328 -1644.33 -21.4037
3914700 9.12075 -1645.94 -8.85533
3914800 1.44926 -1647.33 2.57465
3914900 -4.0708 -1648.35 13.8097
3915000 -8.17283 -1648.86 24.9846
3915100 -12.5174 -1649.48 35.015
3915200 -17.9083 -1650.57 43.1047
3915300 -23.3082 -1651.68 49.006
3915400 -26.8333 -1652.54 53.0195
3915500 -27.4516 -1653.1 55.4699
3915600 -23.5 -1652.8 56.5717
3915700 -14.9861 -1651.45 56.536
3915800 -6.18027 -1650.07 55.5613
3915900 -0.33382 -1649.46 53.4435
3916000 3.70888 -1649.01 49.2725
3916100 8.51325 -1648.19 42.0368
3916200 14.0489 -1647.51 31.4895
3916300 19.7109 -1647.05 18.7314
3916400 24.3188 -1646.53 6.13913
3916500 26.263 -1646.6 -4.56635
3916600 24.5144 -1647.72 -13.9391
3916700 18.9209 -1649.5 -23.2209
3916800 10.7266 -1651.59 -32.3179
3916900 3.01109 -1653.63 -40.1034
3917000 -1.37327 -1655 -45.982
3917100 -4.15189 -1655.8 -50.0834
3917200 -9.09454 -1656.99 -52.7082
3917300 -16.3662 -1658.74 -54.1311
3917400 -22.02 -1660.22 -54.4211
3917500 -24.8694 -1661.13 -53.6796
3917600 -25.5014 -1661.89 -51.7687
3917700 -22.8335 -1662.2 -48.0989
3917800 -15.6504 -1661.49 -41.6523
3917900 -6.65907 -1660.48 -31.8112
3918000 -0.418872 -1660.11 -19.2568
3918100 2.75992 -1659.98 -5.59547
3918200 6.60246 -1659.51 7.11312
3918300 13.1619 -1658.61 17.9019
3918400 20.9265 -1657.26 27.585
3918500 27.0397 -1656.02 37.2652
3918600 29.0015 -1655.75 46.3595
3918700 27.003 -1656.47 53.2256
3918800 21.7899 -1657.65 57.3501
3918900 13.8571 -1659.26 59.5225
3919000 5.23324 -1661.22 60.5292
3919100 -0.346097 -1662.63 60.3111
3919200 -2.93848 -1663.11 58.6237
3919300 -7.2848 -1663.83 55.4789
3919400 -15.3923 -1665.46 50.7024
3919500 -23.3948 -1666.82 43.7135
3919600 -27.5055 -1667.2 33.9105
3919700 -27.5243 -1666.89 21.2699
3919800 -23.5615 -1665.78 6.98998
3919900 -16.7001 -1664 -6.57608
3920000 -8.96263 -1662.16 -17.8544
3920100 -2.4897 -1660.4 -27.2272
3920200 2.31704 -1658.67 -36.0965
3920300 6.19475 -1657.01 -44.8345
3920400 11.2522 -1655.2 -52.4029
3920500 19.2933 -1652.69 -57.7313
3920600 27.2526 -1649.96 -60.429
3920700 30.2071 -1648.47 -61.1092
3920800 27.2509 -1648.56 -60.6951
3920900 20.5651 -1649.27 -59.1994
3921000 12.2074 -1650.16 -56.0616
3921100 4.81356 -1651.21 -50.8932
3921200 -0.343438 -1651.91 -43.4994
3921300 -3.94709 -1652.09 -33.9289
3921400 -7.93061 -1652.32 -21.9157
3921500 -13.7769 -1652.95 -8.1478
3921600 -20.965 -1653.73 5.37776
3921700 -27.3558 -1654.27 16.9453
3921800 -29.6357 -1653.94 26.1346
3921900 -25.815 -1652.32 33.7141
3922000 -16.9607 -1649.66 40.9951
3922100 -7.95563 -1647.21 48.1629
3922200 -2.33352 -1645.73 53.8257
3922300 1.41741 -1644.52 56.8702
3922400 6.19613 -1643.07 57.4973
3922500 11.8349 -1641.68 56.7016
3922600 17.936 -1640.14 55.227
3922700 24.7126 -1638.24 52.8005
3922800 29.9541 -1636.82 48.5113
3922900 30.3322 -1636.52 41.8388
3923000 24.4354 -1637.38 32.6455
3923100 14.5043 -1639.19 21.374
3923200 5.08971 -1641.16 8.75262
3923300 -0.698279 -1642.49 -4.36762
3923400 -4.51543 -1643.29 -16.3195
3923500 -9.91722 -1644.42 -25.6766
3923600 -16.838 -1646.01 -32.8027
3923700 -22.9203 -1647.23 -39.1026
3923800 -27.5307 -1647.93 -45.2386
3923900 -29.814 -1648.44 -50.7557
3924000 -27.7677 -1648.26 -54.4456
3924100 -20.8009 -1646.87 -55.5087
3924200 -10.9294 -1644.95 -54.3288
3924300 -2.40055 -1643.43 -52.0256
3924400 2.62492 -1642.59 -49.2115
3924500 6.33615 -1642.09 -45.113
3924600 11.753 -1641.39 -38.5295
3924700 19.4712 -1640.24 -29.2988
3924800 27.001 -1639.25 -18.3553
3924900 30.8372 -1639.23 -6.61526
3925000 30.0812 -1640.25 5.52352
3925100 25.4298 -1641.87 17.0921
3925200 17.4205 -1644.11 26.8153
3925300 7.24211 -1647.07 34.1059
3925400 -1.6625 -1649.72 39.7604
3925500 -6.1304 -1651.16 45.2486
3925600 -9.0478 -1652.45 50.775
3925700 -14.3804 -1654.52 55.0815
3925800 -22.126 -1656.92 56.9147
3925900 -28.8402 -1659.1 56.1334
3926000 -31.7242 -1660.6 53.6905
3926100 -29.4543 -1660.89 50.5749
3926200 -22.6757 -1660.07 46.6703
3926300 -13.442 -1658.7 40.9446
3926400 -3.66515 -1657.22 32.4612
3926500 4.6823 -1655.9 21.1916
3926600 9.88087 -1655.18 8.28415
3926700 12.8971 -1655.09 -4.66532
3926800 17.7515 -1654.6 -16.8895
3926900 24.5259 -1653.41 -27.7829
3927000 29.7154 -1652.65 -36.4819
3927100 30.4807 -1652.94 -42.7632
3927200 26.6959 -1654.01 -47.7828
3927300 19.0796 -1655.98 -52.4999
3927400 9.21861 -1658.69 -56.6556
3927500 0.126012 -1661.16 -58.8951
3927600 -6.93805 -1663.15 -58.2706
3927700 -12.9439 -1665.01 -55.3752
3927800 -18.2769 -1666.48 -51.5485
3927900 -22.2907 -1667.43 -47.1535
3928000 -25.8738 -1668.37 -41.2195
3928100 -28.8507 -1669.53 -32.8426
3928200 -28.5224 -1669.97 -21.9544
3928300 -22.8482 -1669.13 -9.35853
3928400 -14.19 -1667.87 3.38836
3928500 -6.0989 -1666.74 15.191
3928600 1.49774 -1665.2 25.8819
3928700 9.60175 -1663.43 35.1213
3928800 17.8703 -1661.83 42.3735
3928900 24.4212 -1660.32 47.6902
3929000 28.4871 -1659.17 52.1295
3929100 30.6143 -1658.56 56.2326
3929200 31.311 -1658.19 59.0389
3929300 28.4011 -1658.4 59.2104
3929400 20.4814 -1659.79 56.5517
3929500 10.5665 -1661.85 52.1738
3929600 3.39595 -1663.43 47.017
3929700 -2.74754 -1664.81 40.8715
3929800 -12.1214 -1667.07 32.8773
3929900 -22.618 -1669.57 22.279
3930000 -29.9567 -1670.86 9.09422
3930100 -33.5393 -1671.22 -5.10604
3930200 -34.846 -1671.33 -18.5834
3930300 -32.9089 -1670.66 -30.0945
3930400 -26.4987 -1668.96 -39.0446
3930500 -16.824 -1666.92 -45.9182
3930600 -7.86203 -1665.06 -51.1543
3930700 -1.23668 -1663.54 -54.9038
3930800 4.98903 -1662.11 -57.5898
3930900 14.277 -1659.96 -59.5185
3931000 25.9622 -1657.14 -59.8496
3931100 34.6797 -1654.83 -57.4284
3931200 37.814 -1653.82 -52.5062
3931300 36.7699 -1653.61 -46.4554
3931400 32.8536 -1653.74 -40.0029
3931500 24.7782 -1654.88 -32.4319
3931600 13.8282 -1656.92 -22.5572
3931700 4.52235 -1658.4 -10.1715
